State,County,Democratic,Republican,Party
NV,eureka,0,3649,0
TX,zavala,0,0,1
VA,king george,0,10384,0
OH,hamilton,289341,184173,1
TX,austin,1360,1593,0
MI,barry,12745,14328,0
NM,valencia,17120,9934,1
TX,ellis,49381,35413,0
NJ,mercer,127524,91019,0
PA,cambria,41673,35107,0
IN,switzerland,0,0,0
NV,lander,0,5483,0
NE,cherry,0,959,0
VA,radford city,0,0,1
FL,lee,244196,158787,0
MI,arenac,0,907,0
TX,shackelford,0,0,0
NJ,gloucester,98164,78544,0
OH,trumbull,66915,48466,0
OH,lawrence,13122,15335,0
ND,burke,0,0,0
TX,hardeman,0,0,0
NE,keya paha,0,0,1
VA,norton city,0,4232,0
ND,bowman,0,0,0
UT,duchesne,0,798,0
MN,carlton,4366,9133,1
FL,okaloosa,62713,48575,0
TX,oldham,0,0,0
MT,lewis and clark,15740,22037,0
NY,rockland,109373,84180,1
TX,waller,4995,0,1
VA,falls church city,0,29130,0
PA,potter,0,0,0
MI,gratiot,5220,6742,0
MI,shiawassee,15480,17758,0
MN,polk,2385,7144,1
ND,billings,0,2017,0
ND,mckenzie,0,0,0
WY,weston,0,3760,0
MT,jefferson,0,5106,0
VT,bennington,4814,10765,1
FL,clay,64024,50934,1
AZ,yuma,63181,38132,1
TX,terrell,0,0,0
MA,bristol,196447,133343,0
WV,webster,0,0,0
TX,collingsworth,0,0,0
NY,chautauqua,38965,30023,0
TN,fayette,5036,6003,0
TX,bandera,393,1054,0
NJ,union,194393,128005,1
TX,sherman,0,0,0
NY,seneca,3919,7841,0
TX,martin,0,0,0
UT,tooele,11439,18307,0
MD,talbot,5698,12891,0
FL,highlands,26959,24318,0
IN,gibson,3491,6838,0
MD,allegany,16848,19520,1
MI,mecosta,4119,7489,0
TX,jasper,2519,2373,0
DE,new castle,195246,129332,1
VA,warren,4814,13082,0
OH,ashtabula,27030,22199,0
WV,ohio,7021,13217,1
NM,bernalillo,240767,148211,1
FL,calhoun,0,0,1
NM,torrance,0,0,0
UT,box elder,8055,12694,0
FL,columbia,14291,12545,0
TX,edwards,0,0,0
MI,iron,0,1758,0
IN,bartholomew,20157,20837,1
MT,treasure,0,0,0
FL,liberty,0,0,0
WV,brooke,388,7293,1
TX,ward,0,0,0
WA,skamania,0,860,1
VA,caroline,1144,896,0
VA,floyd,0,576,0
MI,dickinson,687,10571,1
MA,dukes,0,11669,1
MT,richland,0,5357,0
TX,trinity,0,0,1
TN,clay,0,0,0
NE,howard,0,0,0
WV,putnam,12733,17583,1
WY,laramie,25924,26318,1
VT,lamoille,388,2780,1
WI,green,5428,9995,0
TX,childress,0,0,0
MA,hampden,163490,107312,0
FL,hardee,0,0,0
OH,allen,28581,24236,0
NM,colfax,0,0,0
NV,pershing,0,0,0
WI,vilas,0,1587,0
TX,gillespie,1211,8361,0
WV,cabell,25896,22856,0
TX,cameron,143633,77053,1
MI,clare,912,6813,0
UT,davis,111667,82023,1
NY,dutchess,100177,75107,0
TX,motley,0,0,1
VA,henrico,109973,76552,1
MN,grant,0,0,0
VA,rappahannock,0,0,0
NM,taos,2831,0,0
TX,smith,71292,45058,0
MN,yellow medicine,0,0,0
MN,pipestone,0,748,0
TX,somervell,0,0,0
IN,benton,0,0,0
WV,hampshire,0,0,0
PA,columbia,15125,15595,0
TX,ector,45436,27002,1
MD,howard,105420,87523,0
TN,jefferson,9956,11554,0
VA,manassas city,4670,11693,1
MN,scott,42226,44656,0
PA,northampton,102265,75168,1
TN,fentress,0,0,0
TN,dyer,3850,6876,0
WI,burnett,0,0,0
NJ,monmouth,223989,157428,1
IN,brown,0,3467,0
TX,chambers,3717,9526,0
VA,roanoke city,26907,20559,0
NY,putnam,27831,40273,0
NM,san juan,34079,19713,1
WY,crook,0,681,0
MI,ingham,93945,64528,1
TN,obion,1041,5244,0
PA,franklin,47303,37970,0
MT,lake,664,0,0
UT,cache,31844,25297,1
OH,fayette,940,5991,1
VA,accomack,3142,0,0
FL,pasco,172327,114528,1
NY,nassau,495500,321891,1
ND,towner,0,0,0
IN,kosciusko,19364,18475,0
NE,colfax,0,0,0
TX,frio,0,0,1
MT,madison,0,23,0
WA,island,20197,22945,1
TX,andrews,0,0,0
TN,hardin,0,5808,0
NE,dundy,0,0,0
VA,chesapeake city,76640,57169,0
NE,hayes,0,0,0
TX,parmer,0,0,0
NE,buffalo,7759,11297,0
PA,carbon,14736,18843,1
NJ,atlantic,90834,65258,0
TX,kimble,0,151,0
NE,seward,0,5553,0
OH,lake,76454,61119,0
TX,tom green,33188,19826,0
TX,mason,0,0,0
NV,humboldt,0,4468,0
IN,noble,7522,8053,0
WI,dunn,5911,8923,0
NY,lewis,64,4507,0
IN,orange,0,0,0
TN,crockett,0,0,0
MT,beaverhead,0,1765,0
MN,le sueur,1295,8606,0
MI,berrien,47806,35445,0
NY,otsego,12613,12966,0
TX,matagorda,3501,0,0
OH,marion,14542,17133,0
WI,washburn,0,2208,0
TN,cocke,3160,4877,1
TX,orange,20870,19729,1
MT,yellowstone,48625,39414,0
MD,carroll,53315,50256,0
UT,wayne,0,0,0
WY,park,2173,11491,0
PA,pike,11224,16817,1
MI,lenawee,26870,23007,0
NJ,burlington,157640,113665,1
WI,iowa,108,5529,0
PA,huntingdon,7544,9128,0
PA,berks,143728,96681,0
IN,knox,4297,8403,0
ND,ramsey,0,1870,0
WA,klickitat,0,4204,0
TX,howard,3415,4113,0
MD,queen anne's,9446,21415,0
VA,buckingham,0,0,0
VA,rockingham,19893,18530,0
IN,henry,8412,14089,0
CT,litchfield,60084,53253,0
PA,erie,93692,65900,0
NY,albany,104625,75082,0
PA,bucks,223858,155994,0
WI,buffalo,0,0,0
PA,mckean,6229,9725,0
NJ,cape may,26039,32520,0
TN,haywood,0,0,0
PA,fulton,0,0,0
TX,jim wells,4659,0,1
TX,lee,0,0,0
TX,williamson,172599,116801,0
TN,knox,156712,105422,0
IN,putnam,3936,7838,0
OH,noble,0,3194,0
WY,big horn,0,0,0
MI,ionia,13541,14388,0
IN,daviess,1561,3709,0
VA,cumberland,0,0,1
ME,waldo,5545,7999,1
TN,scott,0,1658,0
NE,stanton,0,42,0
MN,sherburne,24162,28111,1
NE,boyd,0,0,0
NY,orleans,5964,8868,0
WI,vernon,2428,3239,0
WI,oconto,5574,8549,0
VA,louisa,3332,3839,0
ME,aroostook,17153,12219,0
FL,sumter,36048,37395,0
TX,newton,0,0,0
MN,cook,0,0,0
TX,brooks,0,0,1
WY,hot springs,0,5448,0
MI,kalkaska,0,2042,0
FL,levy,4988,1808,0
WV,harrison,16129,19031,0
PA,butler,60235,49630,1
WI,price,0,0,1
WI,shawano,6818,6051,0
TN,carter,11897,12617,0
NY,genesee,12845,14017,0
MT,missoula,31501,29946,1
NY,jefferson,31950,25408,0
MN,itasca,8068,9503,0
ND,williams,1787,15097,1
WY,sheridan,2536,10976,0
NE,garden,0,0,0
TX,coleman,0,0,0
ND,ward,15337,17366,1
OH,wood,37404,32705,1
WV,wirt,0,0,0
NE,box butte,0,4328,1
NM,los alamos,0,24947,0
NY,bronx,522113,310016,1
NM,sierra,0,927,1
FL,palm beach,511006,319175,1
TX,haskell,0,0,1
MI,midland,21158,24427,1
NE,blaine,0,0,0
VA,bedford,20133,17431,0
OH,paulding,0,679,0
UT,millard,0,0,0
NJ,essex,283324,177863,1
TN,humphreys,0,319,0
UT,washington,46007,37907,0
TX,briscoe,0,0,0
TX,wise,13053,10726,0
FL,volusia,180868,117599,0
PA,schuylkill,44831,36968,0
TX,willacy,0,0,1
CT,new london,91257,69023,1
TX,kinney,0,0,0
NE,saline,0,0,0
MI,tuscola,10341,9764,0
ND,slope,0,0,0
TX,val verde,6357,0,1
WI,fond du lac,28934,26900,0
VA,powhatan,2193,9357,0
ND,richland,0,4130,0
VA,york,15060,28107,1
MN,dodge,0,8545,0
TX,dickens,0,0,0
FL,jefferson,0,0,0
TX,titus,1098,0,0
MN,lyon,0,4455,1
TX,hall,0,0,0
IN,spencer,0,2004,0
WI,marquette,0,681,0
MI,allegan,32957,24951,1
ME,kennebec,35742,29121,1
TX,hidalgo,295635,168144,1
MD,montgomery,372375,244690,1
OH,wyandot,0,5766,0
UT,summit,5298,21686,1
UT,rich,0,0,0
VA,clarke,0,8494,0
NE,kearney,0,3057,0
PA,mifflin,8349,9663,0
MI,charlevoix,670,8155,0
TX,walker,16021,5447,0
NE,thurston,0,0,1
ND,traill,0,0,1
IN,clinton,2180,5408,0
ME,sagadahoc,4675,12239,0
AZ,greenlee,0,0,0
OH,meigs,0,4273,0
VA,hanover,29221,32813,0
MT,chouteau,0,0,0
WI,sauk,14530,16511,1
ND,mchenry,0,0,0
TX,concho,0,0,0
MN,todd,98,1503,0
WV,mingo,0,3884,0
MN,winona,8313,13456,0
VA,rockbridge,273,4155,0
NY,rensselaer,49659,42107,1
MI,isabella,13010,11674,0
TX,wharton,5332,0,0
MD,harford,83400,67719,0
OH,van wert,1263,7946,0
TX,madison,0,0,0
TN,anderson,18692,20085,0
NM,lincoln,0,610,0
NJ,morris,176253,131766,1
ND,oliver,0,0,0
NE,wayne,0,1140,0
WA,asotin,0,12410,1
WY,teton,203,13142,0
TX,erath,4103,1105,0
VT,grand isle,0,4515,0
OH,morrow,3718,5259,0
MN,kittson,0,0,1
NE,holt,0,193,0
VA,petersburg city,0,0,1
WV,hancock,2407,10070,0
MN,redwood,0,0,0
MN,hennepin,440276,280132,1
TX,hansford,0,0,0
NE,greeley,0,0,1
TX,rains,0,0,0
MA,worcester,292885,191104,1
UT,weber,78978,57190,0
TX,delta,0,0,0
VA,waynesboro city,0,6706,0
ME,piscataquis,0,1393,0
MT,petroleum,0,0,0
WV,logan,2529,8074,0
TX,jefferson,83621,50857,0
VA,virginia beach city,157187,106523,1
IN,vermillion,0,3149,0
MA,berkshire,38464,36286,0
VA,prince edward,0,0,0
NE,sioux,0,0,0
TX,presidio,0,0,1
IN,jennings,525,5344,0
ND,sioux,0,0,1
NY,madison,17331,17599,0
NM,sandoval,41004,31137,1
TN,weakley,1284,3526,0
OH,montgomery,187784,122575,1
IN,miami,3060,9309,0
IN,newton,0,0,1
NE,sherman,0,0,1
ND,stark,1352,14359,1
WV,pleasants,0,4682,0
TX,panola,0,0,0
WA,whitman,3745,6913,1
NM,hidalgo,0,0,0
TX,ochiltree,0,0,0
WV,nicholas,287,2759,1
ND,divide,0,0,0
MT,garfield,0,0,0
VA,gloucester,5282,9956,1
VA,fauquier,16395,24658,0
OH,henry,1075,5379,0
TN,union,0,0,0
NE,deuel,0,0,0
TX,gregg,35517,23683,1
MI,kent,223666,144060,1
VA,fairfax city,0,23364,1
IN,elkhart,64443,44783,0
NY,new york,598799,376495,1
VA,giles,0,2863,0
WI,polk,7328,9149,0
ND,bottineau,0,0,1
WI,richland,0,1474,0
IN,wabash,2540,8121,0
OH,champaign,4719,9198,0
UT,emery,0,0,0
MN,olmsted,46459,42246,1
MI,kalamazoo,85160,60254,0
MN,marshall,0,0,0
TX,roberts,0,0,0
TN,trousdale,0,0,1
TX,kleberg,0,0,0
PA,blair,37710,32110,0
FL,hernando,55989,44846,0
WA,kitsap,85808,65518,1
OH,franklin,447881,279161,1
TX,cass,1399,869,0
VT,chittenden,49849,44593,1
OH,butler,128731,90091,0
NE,franklin,0,0,0
MD,cecil,28214,28983,1
NY,yates,0,5165,1
